facility_id,hospital_overall_rating,better_flags_safety,worse_flags_safety,better_flags_mort,worse_flags_mort,readm_ratio_avg,patient_exp_score
450669,4.0,0.0,0.0,0.0,0.0,1.0188,86.125
45066F,4.0,0.0,0.0,3.0,0.0,,85.875
450670,2.0,0.0,0.0,0.0,0.0,1.0431833333333334,82.625
450672,2.0,0.0,0.0,1.0,0.0,1.0692166666666667,82.75
450674,3.0,0.0,0.0,0.0,0.0,,83.125
450675,2.0,0.0,0.0,0.0,0.0,1.05774,80.75
450677,3.0,0.0,0.0,1.0,0.0,1.040625,86.125
450678,2.0,0.0,0.0,0.0,0.0,1.0512333333333335,
450684,3.0,0.0,0.0,0.0,0.0,0.997,84.0
450686,3.0,0.0,1.0,0.0,0.0,1.01922,87.125
450688,2.0,0.0,0.0,0.0,0.0,0.9876,83.0
45068F,,,,,,,92.0
450690,3.0,0.0,0.0,0.0,0.0,0.9754333333333335,91.5
450694,,0.0,0.0,0.0,0.0,0.98895,83.625
450698,,0.0,0.0,0.0,0.0,,
45069F,,,,,,,90.75
450702,3.0,0.0,0.0,0.0,1.0,1.0330666666666666,85.375
450709,5.0,0.0,0.0,1.0,0.0,1.016175,88.875
45070F,,,,,,,91.5
450711,4.0,0.0,1.0,0.0,0.0,1.0059,83.625
450713,4.0,0.0,1.0,0.0,1.0,0.9981166666666667,84.25
450718,3.0,0.0,1.0,0.0,0.0,0.97804,84.5
450723,3.0,0.0,0.0,0.0,0.0,0.9948599999999999,86.0
450730,2.0,0.0,0.0,0.0,0.0,1.002125,82.5
450742,3.0,0.0,0.0,0.0,0.0,1.0232800000000002,84.875
450743,5.0,0.0,0.0,0.0,0.0,0.9650000000000001,88.625
450747,2.0,0.0,0.0,0.0,1.0,1.0378,85.75
45074F,4.0,0.0,0.0,3.0,0.0,,85.875
450755,,0.0,0.0,0.0,0.0,0.9522,
450771,3.0,0.0,0.0,0.0,0.0,0.9758333333333334,85.0
450774,,0.0,0.0,0.0,0.0,1.0101,90.75
450775,2.0,1.0,0.0,2.0,0.0,1.04185,78.75
450779,4.0,0.0,0.0,1.0,0.0,0.9883599999999999,87.5
450788,4.0,1.0,1.0,1.0,0.0,1.00366,84.375
450801,4.0,0.0,0.0,0.0,2.0,0.9935666666666667,86.125
450804,,0.0,0.0,0.0,0.0,0.5709,90.875
450808,,0.0,0.0,0.0,0.0,,
450809,3.0,0.0,0.0,0.0,0.0,1.0443000000000002,83.25
450820,4.0,3.0,0.0,3.0,0.0,1.0547833333333332,88.5
450822,2.0,0.0,0.0,0.0,0.0,1.0149333333333332,84.25
450825,,0.0,0.0,0.0,0.0,,
450827,,0.0,0.0,0.0,0.0,0.9501,88.75
450828,5.0,0.0,0.0,0.0,0.0,0.9762333333333334,86.25
450831,,,,,,,
450833,,0.0,0.0,0.0,0.0,1.0316,
450834,,0.0,0.0,0.0,0.0,0.9264,92.25
450840,5.0,0.0,0.0,0.0,0.0,0.9938800000000001,87.75
450844,5.0,3.0,0.0,3.0,0.0,1.04848,88.625
450847,3.0,0.0,0.0,0.0,0.0,0.9622999999999999,85.625
450848,3.0,0.0,0.0,0.0,0.0,1.0133,85.125
450851,4.0,0.0,0.0,0.0,0.0,1.04795,91.375
450853,2.0,0.0,0.0,0.0,0.0,1.0748,89.125
450855,4.0,0.0,0.0,1.0,0.0,0.9812666666666666,86.75
450856,,0.0,0.0,0.0,0.0,0.8173,91.5
450860,,0.0,0.0,0.0,0.0,0.9659,
450862,4.0,0.0,0.0,0.0,0.0,1.01578,87.5
450864,5.0,0.0,0.0,0.0,0.0,0.7587,90.25
450865,,0.0,0.0,0.0,0.0,0.9834,
450867,4.0,0.0,0.0,0.0,0.0,1.023025,85.25
450869,3.0,0.0,0.0,0.0,0.0,1.0110833333333333,86.375
45086F,4.0,0.0,0.0,2.0,0.0,,91.125
450872,,0.0,0.0,0.0,0.0,,86.125
450874,,0.0,0.0,0.0,0.0,1.2893,86.875
450875,,0.0,0.0,0.0,0.0,1.1269,93.0
450876,2.0,0.0,0.0,0.0,0.0,1.00454,87.75
450880,,0.0,0.0,0.0,0.0,0.9898,88.875
450883,,0.0,0.0,0.0,0.0,0.8593,87.0
450885,5.0,0.0,0.0,0.0,0.0,0.999275,88.75
450888,,0.0,0.0,0.0,0.0,1.175,91.125
450889,,0.0,0.0,0.0,0.0,0.9556,92.5
450890,4.0,0.0,0.0,0.0,0.0,1.04728,89.375
450891,,0.0,0.0,0.0,0.0,,
450893,5.0,0.0,0.0,0.0,0.0,0.9739333333333334,91.375
45090F,5.0,0.0,0.0,2.0,0.0,,87.375
451300,,0.0,0.0,0.0,0.0,,
451301,,,,,,,
451303,,0.0,0.0,0.0,0.0,,
451304,,,,,,,
451305,,,,,,,
451306,,0.0,0.0,0.0,0.0,,
451307,,,,,,,
451308,,,,,,,
451309,,,,,,,
451310,,0.0,0.0,0.0,0.0,,
451311,,0.0,0.0,0.0,0.0,,
451312,,,,,,,
451313,,,,,,,
451314,,,,,,,
451315,,0.0,0.0,0.0,0.0,,
451316,,,,,,,
451317,,,,,,,
451318,,,,,,,
451319,,0.0,0.0,0.0,0.0,,
451320,,,,,,,
451322,,,,,,,
451323,,0.0,0.0,0.0,0.0,,
451324,,,,,,,
451325,,,,,,,
451328,,,,,,,
451329,,,,,,,
451330,,0.0,0.0,0.0,0.0,,
451331,,,,,,,
451332,,,,,,,
451333,,0.0,0.0,0.0,0.0,,
451334,,,,,,,
451335,,,,,,,
451337,,0.0,0.0,0.0,0.0,,
451338,,,,,,,
451339,,,,,,,
451340,,,,,,,
451341,,,,,,,
451342,,,,,,,
451343,,0.0,0.0,0.0,0.0,,
451344,,0.0,0.0,0.0,0.0,,
451346,,0.0,0.0,0.0,0.0,,
451347,,0.0,0.0,0.0,0.0,,
451348,,,,,,,
451349,,,,,,,
451350,,,,,,,
451351,,,,,,,
451352,,,,,,,
451353,,,,,,,
451354,,0.0,0.0,0.0,0.0,,
451355,,,,,,,
451356,,0.0,0.0,0.0,0.0,,
451358,,,,,,,
451359,,0.0,0.0,0.0,0.0,,
451361,,0.0,0.0,0.0,0.0,,
451362,,0.0,0.0,0.0,0.0,,
451363,,,,,,,
451364,,,,,,,
451365,,0.0,0.0,0.0,0.0,,
451366,,,,,,,
451367,2.0,0.0,0.0,0.0,0.0,,94.875
451369,,0.0,0.0,0.0,0.0,,
451370,,0.0,0.0,0.0,0.0,,
451371,,0.0,0.0,0.0,0.0,,
451372,,,,,,,
451373,,0.0,0.0,0.0,0.0,,
451374,,0.0,0.0,0.0,0.0,,
451375,,,,,,,
451376,,0.0,0.0,0.0,0.0,,
451377,,0.0,0.0,0.0,0.0,,
451378,,0.0,0.0,0.0,0.0,,
451379,,0.0,0.0,0.0,0.0,,91.25
451380,4.0,0.0,0.0,0.0,0.0,,90.5
451381,,,,,,,
451382,1.0,0.0,0.0,0.0,0.0,,
451384,,0.0,0.0,0.0,0.0,,
451385,,0.0,0.0,0.0,0.0,,
451386,,0.0,0.0,0.0,0.0,,
451387,3.0,0.0,0.0,0.0,0.0,,89.375
451389,,,,,,,
451390,,,,,,,
451391,,0.0,0.0,0.0,0.0,,
451392,,0.0,0.0,0.0,0.0,,
451393,,,,,,,
451394,,,,,,,
451395,4.0,0.0,0.0,0.0,1.0,,85.875
451396,,,,,,,
451397,,0.0,0.0,0.0,0.0,,89.75
451398,,,,,,,
451399,,0.0,0.0,0.0,0.0,,
453300,,,,,,,
453301,,,,,,,
453302,,,,,,,
453304,,,,,,,
453306,,,,,,,
453309,,,,,,,
453310,,,,,,,
453311,,,,,,,
453313,,,,,,,
453314,,,,,,,
453315,,,,,,,
453316,,,,,,,
453317,,,,,,,
453318,,,,,,,
453319,,,,,,,
453321,,,,,,,
454000,,,,,,,
454006,,,,,,,
454008,,,,,,,
454009,,,,,,,
454011,,,,,,,
454012,,,,,,,
454018,,,,,,,
454026,,,,,,,
454050,,,,,,,
454060,,,,,,,
454064,,,,,,,
454065,,,,,,,
454076,,,,,,,
454079,,,,,,,
454084,,,,,,,
454088,,,,,,,
454093,,,,,,,
454094,,,,,,,
454100,,,,,,,
454101,,,,,,,
454103,,,,,,,
454104,,,,,,,
454107,,,,,,,
454108,,,,,,,
454109,,,,,,,
454110,,,,,,,
454114,,,,,,,
454117,,,,,,,
454118,,,,,,,
454119,,,,,,,
454121,,,,,,,
454122,,,,,,,
454123,,,,,,,
454124,,,,,,,
454126,,,,,,,
454127,,,,,,,
454128,,,,,,,
454129,,,,,,,
454131,,,,,,,
454132,,,,,,,
454133,,,,,,,
454135,,,,,,,
454136,,,,,,,
454139,,,,,,,
454141,,,,,,,
454144,,,,,,,
454146,,,,,,,
454147,,,,,,,
454148,,,,,,,
454149,,,,,,,
454150,,,,,,,
454151,,,,,,,
454152,,,,,,,
454153,,,,,,,
454154,,,,,,,
454155,,,,,,,
454156,,,,,,,
454157,,,,,,,
454158,,,,,,,
454159,,,,,,,
454161,,,,,,,
460001,5.0,0.0,0.0,0.0,0.0,0.9134400000000001,89.0
460003,2.0,0.0,0.0,0.0,0.0,1.073,85.0
460004,5.0,0.0,0.0,0.0,1.0,0.8873000000000001,87.125
460005,3.0,0.0,0.0,0.0,0.0,1.01106,85.375
460006,4.0,0.0,0.0,0.0,0.0,0.9398,88.75
460007,,0.0,0.0,0.0,0.0,0.9389000000000001,91.625
460009,5.0,0.0,0.0,1.0,0.0,0.9347,88.625
460010,5.0,0.0,0.0,1.0,0.0,0.8535400000000001,87.75
460011,3.0,0.0,0.0,0.0,0.0,1.057325,85.625
460013,5.0,0.0,0.0,0.0,0.0,1.0098999999999998,87.625
460014,,0.0,0.0,0.0,0.0,0.9957999999999999,89.25
460015,5.0,0.0,0.0,0.0,0.0,0.9611249999999999,88.25
460017,,0.0,0.0,0.0,0.0,0.9693,86.5
460019,2.0,0.0,0.0,0.0,0.0,0.9704666666666667,83.75
460021,4.0,0.0,0.0,0.0,0.0,0.8946,88.875
460023,4.0,0.0,0.0,0.0,0.0,0.9838,87.625
460026,,0.0,0.0,0.0,0.0,0.96885,90.5
46002F,5.0,0.0,0.0,1.0,0.0,,89.25
460030,,0.0,0.0,0.0,0.0,0.9609,87.875
460039,,0.0,0.0,0.0,0.0,,
460041,4.0,0.0,0.0,0.0,0.0,0.9415,82.0
460042,5.0,0.0,0.0,0.0,0.0,0.9850666666666666,87.75
460043,,,,,,,
460044,4.0,0.0,0.0,0.0,0.0,0.9468000000000001,89.0
460047,4.0,0.0,0.0,1.0,0.0,0.97212,85.25
460051,3.0,0.0,0.0,0.0,0.0,0.97312,83.0
460052,4.0,0.0,0.0,0.0,0.0,0.9831,85.375
460054,,0.0,0.0,0.0,0.0,,91.125
460057,4.0,0.0,0.0,0.0,0.0,0.9644,89.5
460058,4.0,0.0,0.0,0.0,0.0,0.9565999999999999,87.125
460060,5.0,0.0,0.0,0.0,0.0,1.0059,87.75
460061,,0.0,0.0,0.0,0.0,0.9366000000000001,88.0
460062,,0.0,0.0,0.0,0.0,0.9443,88.25
461300,,0.0,0.0,0.0,0.0,,
461301,,0.0,0.0,0.0,0.0,,
461302,,0.0,0.0,0.0,0.0,,
461303,,0.0,0.0,0.0,0.0,,
461304,,0.0,0.0,0.0,0.0,,89.625
461305,,,,,,,
461306,,0.0,0.0,0.0,0.0,,
461307,,0.0,0.0,0.0,0.0,,93.0
461308,,0.0,0.0,0.0,0.0,,
461309,,0.0,0.0,0.0,0.0,,
461310,,0.0,0.0,0.0,0.0,,87.625
461333,,0.0,0.0,0.0,0.0,,
461335,,0.0,0.0,0.0,0.0,,
463301,,,,,,,
464001,,,,,,,
464012,,,,,,,
464013,,,,,,,
464014,,,,,,,
470001,2.0,0.0,2.0,1.0,0.0,1.0394999999999999,86.875
470003,3.0,0.0,3.0,1.0,0.0,0.9680833333333333,86.875
470005,1.0,0.0,1.0,0.0,0.0,1.0152,86.875
470011,3.0,0.0,0.0,0.0,0.0,0.944825,85.25
470012,4.0,0.0,0.0,0.0,0.0,0.9853750000000001,86.75
47001F,4.0,0.0,0.0,0.0,0.0,,90.25
470024,3.0,0.0,0.0,0.0,0.0,0.97225,85.0
471300,,0.0,0.0,0.0,0.0,,
471301,4.0,0.0,0.0,0.0,0.0,,90.75
471302,,0.0,0.0,0.0,0.0,,88.75
471303,3.0,0.0,0.0,0.0,0.0,,89.125
471304,2.0,0.0,0.0,0.0,2.0,,87.625
471305,3.0,0.0,0.0,0.0,1.0,,91.625
471306,2.0,0.0,0.0,0.0,1.0,,
471307,3.0,0.0,0.0,0.0,0.0,,83.875
474001,,,,,,,
474004,,,,,,,
480001,1.0,0.0,0.0,0.0,1.0,,
480002,1.0,0.0,0.0,0.0,0.0,,83.625
490002,3.0,0.0,0.0,0.0,0.0,1.0503,86.75
490004,4.0,0.0,0.0,1.0,0.0,0.9468833333333334,86.125
490005,4.0,1.0,0.0,0.0,1.0,1.0180666666666667,86.25
490007,3.0,0.0,5.0,0.0,0.0,0.9846200000000002,86.125
490009,4.0,0.0,1.0,0.0,0.0,0.96895,87.0
490013,3.0,0.0,0.0,0.0,0.0,0.9645666666666667,86.875
490017,3.0,0.0,0.0,0.0,1.0,1.03976,83.125
490018,4.0,0.0,0.0,0.0,1.0,0.82256,85.875
490019,3.0,0.0,0.0,0.0,0.0,1.0264333333333333,82.75
49001F,,,,,,,91.75
490020,3.0,0.0,0.0,0.0,0.0,1.003375,85.25
490021,3.0,0.0,3.0,1.0,0.0,0.9479000000000001,84.25
490022,2.0,0.0,4.0,0.0,0.0,1.0681666666666667,82.625
490023,3.0,0.0,0.0,0.0,0.0,1.0044,85.125
490024,4.0,0.0,2.0,0.0,2.0,0.9421666666666667,84.25
490032,4.0,0.0,0.0,1.0,0.0,0.9677000000000001,86.625
490033,3.0,0.0,0.0,0.0,0.0,0.9944000000000001,88.125
490037,3.0,0.0,0.0,0.0,1.0,0.9972666666666669,90.375
490038,3.0,0.0,0.0,0.0,0.0,0.9819666666666667,86.125
490040,4.0,0.0,0.0,2.0,0.0,0.92918,85.75
490041,3.0,0.0,0.0,0.0,0.0,1.0387600000000001,85.375
490042,4.0,0.0,2.0,0.0,0.0,0.98505,85.0
490043,5.0,0.0,0.0,2.0,0.0,0.9286,87.125
490044,4.0,0.0,0.0,0.0,0.0,0.9846199999999999,86.75
490045,4.0,0.0,0.0,0.0,0.0,1.0112999999999999,83.375
490046,4.0,1.0,0.0,0.0,0.0,1.0951,86.875
490048,2.0,0.0,0.0,1.0,0.0,1.0814166666666665,80.25
490050,5.0,0.0,1.0,1.0,0.0,1.02335,87.75
490052,3.0,0.0,0.0,0.0,1.0,0.97034,86.375
490053,3.0,0.0,1.0,0.0,1.0,0.9911500000000001,86.0
490057,4.0,0.0,0.0,0.0,0.0,1.0101166666666666,86.125
490059,3.0,0.0,0.0,1.0,0.0,0.9391999999999999,83.5
490060,3.0,0.0,0.0,0.0,0.0,0.99435,88.875
490063,5.0,1.0,0.0,1.0,0.0,0.9557000000000001,87.625
490066,4.0,0.0,0.0,0.0,0.0,1.0072,88.625
490067,1.0,0.0,0.0,0.0,1.0,1.0507,84.25
490069,4.0,0.0,0.0,0.0,0.0,0.9671833333333333,83.375
49006F,4.0,0.0,0.0,0.0,0.0,,87.75
490075,2.0,0.0,0.0,0.0,0.0,0.9944200000000001,83.25
490077,5.0,0.0,0.0,0.0,0.0,0.93476,88.75
490084,4.0,0.0,0.0,0.0,0.0,1.0008666666666668,86.875
490088,4.0,0.0,0.0,0.0,0.0,0.9924333333333332,90.0
490089,4.0,0.0,0.0,0.0,0.0,0.9359000000000001,86.875
49008F,,,,,,,88.75
490090,4.0,0.0,0.0,0.0,0.0,0.9448666666666666,88.0
490092,3.0,0.0,0.0,0.0,1.0,1.0662500000000001,86.5
490093,4.0,0.0,0.0,0.0,0.0,1.01445,86.75
490094,,0.0,0.0,0.0,0.0,,
490097,,0.0,0.0,0.0,0.0,0.9915499999999999,
490098,3.0,0.0,0.0,0.0,0.0,0.9817666666666667,88.875
490101,5.0,0.0,0.0,0.0,0.0,0.9942,87.5
490104,,,,,,,
490107,3.0,0.0,0.0,0.0,0.0,1.01556,84.0
49010F,5.0,0.0,0.0,2.0,0.0,,86.75
490110,3.0,0.0,0.0,0.0,0.0,1.05138,87.5
490111,4.0,0.0,0.0,0.0,0.0,0.9578000000000001,87.0
490112,4.0,2.0,1.0,0.0,0.0,0.9765166666666666,83.125
490113,3.0,0.0,0.0,0.0,0.0,1.055675,85.125
490114,2.0,0.0,0.0,0.0,0.0,0.9890333333333334,90.375
490115,2.0,0.0,0.0,0.0,0.0,1.0152666666666665,85.25
490116,3.0,0.0,0.0,0.0,0.0,1.0068666666666666,91.25
490117,,0.0,0.0,0.0,0.0,1.0025,90.75
490118,3.0,2.0,0.0,0.0,1.0,1.0702166666666668,83.75
490119,4.0,0.0,0.0,0.0,0.0,1.024,87.625
49011F,5.0,0.0,1.0,1.0,0.0,,92.0
490120,3.0,0.0,1.0,2.0,0.0,0.98248,84.375
490122,3.0,0.0,0.0,1.0,0.0,0.992775,85.125
490126,3.0,0.0,0.0,0.0,0.0,0.9553666666666666,89.0
490127,2.0,0.0,0.0,0.0,0.0,0.9666,93.25
490130,4.0,0.0,0.0,0.0,0.0,0.93112,89.0
490136,3.0,0.0,0.0,0.0,0.0,1.04782,84.125
490140,3.0,0.0,0.0,0.0,0.0,1.035625,85.625
490141,3.0,0.0,0.0,0.0,0.0,1.03524,81.0
490143,4.0,0.0,0.0,0.0,0.0,0.9855750000000001,88.125
490144,4.0,0.0,0.0,0.0,1.0,0.9757250000000001,88.5
490145,3.0,0.0,0.0,0.0,0.0,1.0270666666666666,87.625
491300,,0.0,0.0,0.0,0.0,,
491302,4.0,0.0,0.0,0.0,0.0,,91.125
491303,,,,,,,
491304,3.0,0.0,0.0,0.0,0.0,,87.875
491305,3.0,0.0,0.0,0.0,0.0,,88.75
491307,,0.0,0.0,0.0,0.0,,90.25
491308,4.0,0.0,0.0,0.0,0.0,,
491309,,0.0,0.0,0.0,0.0,,
493300,,,,,,,
493301,,,,,,,
494010,,,,,,,
494017,,,,,,,
494021,,,,,,,
494022,,,,,,,
494023,,,,,,,
494025,,,,,,,
494029,,,,,,,
494032,,,,,,,
494033,,,,,,,
500002,3.0,0.0,0.0,0.0,0.0,0.8956800000000001,86.75
500003,3.0,0.0,0.0,0.0,1.0,1.0036,86.375
500005,5.0,1.0,0.0,0.0,0.0,0.9446666666666669,86.625
500007,5.0,0.0,0.0,0.0,0.0,0.9845999999999999,90.0
500008,3.0,2.0,0.0,0.0,0.0,1.0006833333333331,88.25
500011,2.0,0.0,0.0,1.0,0.0,0.9856750000000001,83.5
500014,2.0,0.0,1.0,0.0,0.0,0.9192,83.25
500015,2.0,0.0,0.0,0.0,0.0,0.9978,78.875
500016,4.0,0.0,0.0,0.0,0.0,0.9492333333333333,88.625
500019,4.0,0.0,0.0,0.0,0.0,0.9724,83.25
500021,5.0,0.0,0.0,0.0,0.0,0.9427249999999999,84.125
500024,3.0,0.0,2.0,0.0,1.0,1.0211166666666667,86.25
500025,4.0,0.0,1.0,0.0,0.0,0.932075,85.75
500026,2.0,0.0,0.0,0.0,0.0,1.009275,82.875
500027,4.0,0.0,0.0,0.0,0.0,0.9368500000000001,85.5
500030,4.0,0.0,0.0,1.0,0.0,0.9287166666666665,82.875
500031,2.0,0.0,0.0,0.0,0.0,0.9472999999999999,80.0
500033,3.0,0.0,0.0,0.0,1.0,0.9528666666666666,84.375
500036,1.0,0.0,0.0,0.0,1.0,0.9714199999999998,80.375
500037,,0.0,0.0,0.0,0.0,1.0011,
500039,4.0,0.0,0.0,1.0,0.0,0.9090333333333334,85.75
500041,3.0,0.0,0.0,0.0,0.0,0.9494399999999998,85.125
500044,3.0,0.0,6.0,0.0,0.0,0.9331499999999999,84.125
500050,4.0,0.0,0.0,0.0,0.0,0.9327,82.5
500051,3.0,0.0,0.0,0.0,0.0,1.0137166666666668,86.75
500052,,0.0,0.0,0.0,0.0,,84.375
500053,1.0,0.0,0.0,0.0,1.0,0.9924200000000001,84.375
500054,2.0,0.0,0.0,0.0,1.0,0.8963833333333332,84.125
500058,4.0,0.0,0.0,0.0,0.0,0.8984,86.25
50005F,,,,,,,89.0
500060,1.0,0.0,0.0,0.0,0.0,0.96,83.875
500064,1.0,0.0,2.0,0.0,0.0,0.98015,81.125
500072,3.0,0.0,0.0,0.0,2.0,0.9916333333333333,85.25
500077,2.0,0.0,0.0,0.0,0.0,0.9364666666666667,84.75
500079,2.0,0.0,2.0,0.0,2.0,0.9941800000000001,79.875
500084,,0.0,0.0,0.0,0.0,0.97255,82.0
500088,2.0,0.0,2.0,0.0,2.0,0.9959499999999999,86.875
500108,4.0,0.0,0.0,0.0,1.0,0.9754999999999999,82.5
500119,5.0,0.0,2.0,0.0,0.0,0.9150499999999999,85.875
50011F,5.0,0.0,0.0,0.0,0.0,,92.0
500124,5.0,0.0,0.0,2.0,0.0,0.9309000000000001,88.25
500129,2.0,0.0,0.0,0.0,1.0,1.0274333333333332,82.875
500139,4.0,0.0,0.0,0.0,0.0,1.05416,84.375
500141,3.0,0.0,0.0,0.0,0.0,0.99745,82.625
500150,4.0,0.0,0.0,0.0,0.0,1.0248599999999999,87.875
500151,4.0,0.0,0.0,0.0,0.0,0.917725,86.875
500152,5.0,0.0,0.0,1.0,0.0,0.95025,87.125
500154,4.0,0.0,0.0,0.0,0.0,0.9827,85.375
50030F,5.0,0.0,2.0,1.0,0.0,,87.0
501301,,,,,,,
501302,,0.0,0.0,0.0,0.0,,
501303,,0.0,0.0,0.0,0.0,,
501304,2.0,0.0,0.0,0.0,0.0,,
501305,,0.0,0.0,0.0,0.0,,
501307,,,,,,,
501308,,0.0,0.0,0.0,0.0,,
501309,,0.0,0.0,0.0,0.0,,
501310,,0.0,0.0,0.0,0.0,,
501311,,,,,,,
501312,5.0,0.0,0.0,0.0,0.0,,88.625
501313,,,,,,,
501314,3.0,0.0,0.0,0.0,1.0,,
501315,,0.0,0.0,0.0,0.0,,
501316,,0.0,0.0,0.0,0.0,,
501317,,0.0,0.0,0.0,0.0,,
501318,,,,,,,
501319,,,,,,,
501320,,,,,,,
501321,,0.0,0.0,0.0,0.0,,
501322,,0.0,0.0,0.0,0.0,,
501323,3.0,0.0,0.0,0.0,0.0,,90.25
501324,,0.0,0.0,0.0,0.0,,
501325,,0.0,0.0,0.0,0.0,,
501326,3.0,0.0,0.0,0.0,1.0,,89.0
501327,,0.0,0.0,0.0,0.0,,
501328,,0.0,0.0,0.0,0.0,,
501329,4.0,0.0,0.0,0.0,0.0,,88.625
501330,1.0,0.0,0.0,0.0,0.0,,86.0
501331,3.0,0.0,0.0,0.0,0.0,,90.875
501332,3.0,0.0,0.0,0.0,0.0,,92.125
501333,,0.0,0.0,0.0,0.0,,85.75
501334,,0.0,0.0,0.0,0.0,,
501335,3.0,0.0,0.0,0.0,0.0,,87.625
501336,1.0,0.0,0.0,0.0,1.0,,87.875
501337,3.0,0.0,0.0,0.0,0.0,,83.875
501338,,,,,,,
501339,1.0,0.0,0.0,0.0,0.0,,87.25
501340,,,,,,,
503300,,,,,,,
503301,,,,,,,
503302,,,,,,,
504002,,,,,,,
504004,,,,,,,
504008,,,,,,,
504009,,,,,,,
504012,,,,,,,
504013,,,,,,,
504014,,,,,,,
504015,,,,,,,
504016,,,,,,,
510001,2.0,0.0,3.0,0.0,0.0,0.9405666666666667,85.75
510002,2.0,0.0,0.0,0.0,0.0,0.9840666666666668,82.0
510006,4.0,0.0,0.0,0.0,0.0,0.9934799999999999,85.125
510007,2.0,0.0,1.0,0.0,0.0,0.9965333333333334,84.375
510008,1.0,0.0,0.0,0.0,0.0,0.9613400000000001,81.25
510012,1.0,0.0,0.0,0.0,0.0,1.0397333333333334,84.125
510013,3.0,0.0,0.0,0.0,0.0,1.0353,86.75
510022,1.0,0.0,5.0,1.0,1.0,1.0395,85.25
510023,2.0,0.0,0.0,0.0,0.0,1.019925,80.0
510024,4.0,0.0,0.0,0.0,0.0,1.0007666666666666,87.0
510029,,0.0,2.0,0.0,0.0,1.08136,83.5
51002F,5.0,0.0,0.0,0.0,0.0,,92.25
510030,3.0,0.0,0.0,0.0,0.0,0.9974,83.375
510038,2.0,0.0,0.0,0.0,1.0,1.012175,85.25
51003F,4.0,0.0,0.0,0.0,0.0,,89.875
510046,1.0,0.0,0.0,0.0,1.0,0.9871399999999999,82.75
510048,4.0,0.0,0.0,0.0,0.0,0.9949,83.625
51004F,5.0,0.0,0.0,2.0,0.0,,90.75
510050,1.0,0.0,0.0,0.0,1.0,1.0408333333333333,83.125
510055,2.0,0.0,0.0,0.0,1.0,0.984,85.0
510058,3.0,0.0,0.0,0.0,0.0,1.0746166666666666,84.875
51005F,4.0,0.0,0.0,0.0,0.0,,89.25
510062,1.0,0.0,0.0,0.0,0.0,1.02605,83.625
510070,1.0,0.0,0.0,0.0,1.0,1.050675,81.5
510072,,0.0,0.0,0.0,0.0,0.9959000000000001,92.625
510086,,0.0,0.0,0.0,0.0,,92.0
510091,,0.0,0.0,0.0,0.0,0.906,
510093,,0.0,0.0,0.0,0.0,,
510094,,,,,,,
511300,,,,,,,
511301,,,,,,,
511303,,,,,,,
511304,,,,,,,
511306,,0.0,0.0,0.0,0.0,,
511307,,0.0,0.0,0.0,0.0,,
511308,,0.0,0.0,0.0,0.0,,
511309,,0.0,0.0,0.0,0.0,,93.625
511310,,,,,,,
511311,,0.0,0.0,0.0,0.0,,92.375
511312,,0.0,0.0,0.0,0.0,,
511313,,0.0,0.0,0.0,0.0,,94.0
511314,,0.0,0.0,0.0,0.0,,
511315,4.0,0.0,0.0,0.0,0.0,,89.5
511316,4.0,0.0,0.0,0.0,0.0,,90.125
511317,,0.0,0.0,0.0,0.0,,91.75
511318,,0.0,0.0,0.0,0.0,,
511319,2.0,0.0,0.0,0.0,0.0,,88.375
511320,3.0,0.0,0.0,0.0,0.0,,91.0
511321,,0.0,0.0,0.0,1.0,,92.5
511322,,0.0,0.0,0.0,1.0,,89.625
514001,,,,,,,
514008,,,,,,,
514009,,,,,,,
514011,,,,,,,
514012,,,,,,,
520002,3.0,0.0,0.0,0.0,0.0,0.9842000000000001,86.625
520004,5.0,0.0,0.0,0.0,0.0,0.90775,90.125
520008,5.0,0.0,0.0,0.0,0.0,0.96288,88.5
520009,4.0,0.0,0.0,0.0,0.0,0.93485,87.625
520011,2.0,0.0,0.0,0.0,0.0,1.0641,87.75
520019,3.0,0.0,0.0,0.0,0.0,0.9530666666666666,87.25
520021,1.0,0.0,0.0,0.0,0.0,1.0205,85.875
520028,4.0,0.0,0.0,0.0,0.0,0.980425,88.125
52002F,,0.0,0.0,0.0,0.0,,
520030,4.0,0.0,0.0,0.0,0.0,0.9224666666666667,87.375
520033,3.0,0.0,0.0,0.0,0.0,0.9742999999999999,88.375
520034,,0.0,0.0,0.0,0.0,0.9852,89.75
520035,5.0,0.0,0.0,0.0,0.0,1.0216333333333336,89.25
520037,2.0,0.0,3.0,0.0,0.0,1.0231166666666667,84.375
520038,4.0,0.0,0.0,0.0,0.0,0.9755666666666666,91.0
52003F,4.0,0.0,1.0,0.0,0.0,,89.0
520041,3.0,0.0,0.0,0.0,0.0,0.9897666666666667,86.125
520044,3.0,0.0,0.0,0.0,0.0,0.99305,88.375
520045,5.0,0.0,0.0,0.0,0.0,0.9497333333333334,86.375
520049,5.0,0.0,1.0,0.0,1.0,0.93574,87.875
52004F,5.0,0.0,0.0,2.0,0.0,,93.5
520051,2.0,0.0,0.0,0.0,0.0,0.9769400000000001,83.5
520057,4.0,0.0,0.0,0.0,0.0,0.9675499999999999,88.625
520059,5.0,0.0,0.0,0.0,0.0,0.9780333333333333,86.25
